IAGA,GEOLON,GEOLAT,AACGMLON,AACGMLAT,STATION-NAME,OPERATOR-NUM,OPERATORS
LZH,103.85,36.09,176.08,30.52,Lanzhou,2,INTERMAGNET,BCMT
QSB,35.64,33.87,107.38,27.79,Qsaybeh,2,INTERMAGNET,BCMT
TND,124.95,1.29,-163.64,-6.52,Tondano,1,INTERMAGNET
EBR,0.49,40.82,76.20,34.24,Ebro,1,INTERMAGNET
TEO,260.82,19.75,-30.79,29.22,Teoloyucan,1,INTERMAGNET
LEM,147.50,-42.30,-133.37,-53.22,Lemont,1,210MM
RIK,143.76,43.48,-144.90,36.70,Rikubetsu,1,210MM
CLK,285.00,44.70,1.93,55.18,Clarkson,1,MEASURE
APL,283.12,39.17,-1.34,49.98,Applied Physics Lab,1,MEASURE
DSO,278.60,36.25,-7.99,47.45,Darsky,1,MEASURE
USC,278.54,33.34,-8.30,44.61,U of South Carolina,1,MEASURE
JAX,278.40,30.35,-8.73,41.70,Jacksonville,1,MEASURE
FIT,279.05,28.07,-8.04,39.47,Bullcreek,1,MEASURE
GTF,288.05,43.62,6.12,53.70,Grafton,1,MEASURE
MSH,288.52,42.60,6.64,52.64,Millstone Hill,1,MEASURE
FAR,352.98,62.05,77.61,60.53,Faroes,1,SAMNET
BOR,38.33,58.03,113.25,53.94,Borok,1,SAMNET
CRK,357.36,57.09,78.57,54.73,Crooktree,1,SAMNET
GML,356.32,57.16,77.78,54.90,Gleenmore Lodge,1,SAMNET
HLL,339.44,63.77,67.90,64.23,Hella,1,SAMNET
KVI,17.63,59.50,95.96,55.91,Kvistaberg,1,SAMNET
LAN,357.23,54.01,77.22,51.39,Lancaster,1,SAMNET
S01,13.36,64.37,94.91,61.26,Nordli,1,SAMNET
OUL,25.85,65.10,105.33,61.47,Oulu,1,SAMNET
YOR,358.95,53.95,78.57,51.18,York,1,SAMNET
PUT,290.50,-18.33,1.49,-5.65,Putre,1,SAMBA
ANT,289.76,-23.39,0.72,-10.39,Antofagasta,1,SAMBA
SER,288.87,-30.00,0.13,-16.58,La Serena,1,SAMBA
CER,289.40,-33.45,0.68,-19.84,Los Cerrillos,1,SAMBA
VLD,286.86,-39.48,-0.59,-25.44,Valdivia,1,SAMBA
OSO,286.91,-40.34,-0.46,-26.25,Osorno,1,SAMBA
PNT,289.10,-53.20,2.79,-38.45,Puerto Natales,1,SAMBA
ESC,301.08,-62.18,11.44,-47.40,Escudero,1,SAMBA
OHI,302.10,-63.32,12.23,-48.52,OHiggins,1,SAMBA
PAC,289.91,-40.34,1.55,-26.32,Punta Arenas,1,SAMBA
ENP,289.10,-52.13,2.60,-37.43,San Gregorio,1,SAMBA
FSJ,238.15,56.25,-65.26,61.96,Fort St. John,1,AUTUMN
EDM,246.70,53.30,-53.86,60.80,Edmonton,1,AUTUMN
FVE,243.98,58.37,-59.31,65.26,Fort Vermilion,1,AUTUMN
LET,247.13,49.64,-52.15,57.21,Lethbridge,1,AUTUMN
RED,246.16,52.14,-54.14,59.53,Red Deer,1,AUTUMN
ROT,245.87,51.07,-54.14,58.39,Rothney,1,AUTUMN
SAS,253.60,52.80,-44.74,61.64,Saskatoon,1,AUTUMN
VLO,282.24,48.19,-1.75,58.91,Val-dOr,1,AUTUMN
MCM,166.67,-77.85,-33.34,-79.93,McMurdo Station,1,PENGUIN
SPA,0.00,-90.00,19.01,-74.08,South Pole Station,1,PENGUIN
ELT,34.95,29.67,106.51,22.47,Eilat,1,INTERMAGNET
GZH,113.34,23.09,-174.93,16.37,Guangzhou,1,INTERMAGNET
MLT,30.89,29.52,102.45,21.44,Misallat,1,INTERMAGNET
PAL,295.95,-64.77,9.12,-49.62,Palmer,1,SAMBA
NOK,88.10,69.40,161.89,64.77,NOK,2,RAPIDMAG,GIMA
HLM,210.13,61.24,-95.43,61.21,HLMS,1,GIMA
HOM,209.53,59.70,-95.12,59.51,Homer,1,GIMA
TRP,150.24,62.67,-141.89,56.82,Trapper,1,GIMA
BGY,35.09,31.72,106.73,25.05,Bar Gyora,1,INTERMAGNET
ESA,141.36,39.24,-147.08,32.44,Esashi,1,INTERMAGNET
GCK,20.77,44.63,94.44,39.86,Grocka,1,INTERMAGNET
KNZ,48.85,55.83,122.44,51.70,Zaymishche,1,INTERMAGNET
MIZ,141.20,39.11,-147.23,32.31,Mizusawa,1,INTERMAGNET
SFS,354.06,36.67,70.25,27.56,San Fernando,1,INTERMAGNET
SHU,199.54,55.35,-101.53,53.06,Shumagin,2,INTERMAGNET,USGS
BFO,8.33,48.33,84.46,44.27,Black Forest,1,INTERMAGNET
MSK,34.52,52.69,108.57,48.53,MSK,1,INTERMAGNET
B11,336.58,-77.51,30.06,-63.22,m78-337,1,BAS
B12,335.88,-79.08,29.08,-64.46,m79-336,1,BAS
B14,337.74,-80.89,28.81,-66.10,m81-338,1,BAS
B15,2.97,-81.49,36.68,-68.39,m82-003,1,BAS
B17,347.76,-82.90,30.34,-68.35,m83-348,1,BAS
B18,336.14,-84.35,25.84,-69.03,m84-336,1,BAS
B19,2.06,-85.36,30.03,-71.04,m85-002,1,BAS
B20,95.98,-85.36,30.19,-77.75,m85-096,1,BAS
B21,28.41,-87.00,29.01,-73.32,m87-028,1,BAS
B22,68.17,-86.51,30.76,-75.50,m87-069,1,BAS
B23,316.13,-88.03,19.86,-72.13,m88-316,1,BAS
B03,291.88,-67.57,7.66,-52.28,m67-292,1,BAS
M01,263.55,46.87,-29.68,57.35,Glyndon,1,McMAC
M02,266.75,45.56,-24.93,56.39,Cambridge,1,McMAC
M03,264.40,43.60,-28.15,54.20,Worthington,1,McMAC
M04,263.84,41.36,-28.74,51.89,Bennington,1,McMAC
M05,263.70,38.50,-28.70,49.00,Americus,1,McMAC
M06,262.60,35.00,-29.89,45.30,Purcell,1,McMAC
M07,263.25,32.98,-28.90,43.34,Richardson,1,McMAC
M08,261.39,29.44,-30.96,39.42,San Antonio,1,McMAC
M09,262.20,26.40,-29.74,36.42,Lyford,1,McMAC
M10,260.40,24.80,-31.74,34.44,Linares,1,McMAC
M11,256.90,20.70,-35.26,29.45,Juriquilla,1,McMAC
B01,296.52,-64.82,9.44,-49.68,m65-297,1,BAS
B02,294.00,-66.03,8.37,-50.79,m66-294,1,BAS
B04,41.08,-68.58,73.59,-65.98,m68-041,1,BAS
B05,41.32,-69.29,72.66,-66.43,m69-041,1,BAS
B06,39.40,-69.67,70.90,-66.29,m70-039,1,BAS
B07,44.28,-70.70,72.17,-67.78,m70-044,1,BAS
B08,159.03,-72.77,-67.25,-80.46,m73-159,1,BAS
B09,42.99,-74.01,65.37,-69.34,m74-043,1,BAS
B10,39.71,-77.32,57.01,-70.47,m77-040,1,BAS
B24,77.77,-71.67,90.53,-76.03,m72-078,1,BAS
B13,77.00,-80.00,56.47,-77.71,m80-077,1,BAS
B16,347.06,-82.78,30.27,-68.21,m83-347,1,BAS
B27,3.00,-81.00,37.38,-68.05,m81-003,1,BAS
KTB,100.32,-0.20,171.95,-8.98,Kototabang,1,210MM
JCO,211.20,70.36,-101.79,70.56,Jim Carrigan,1,BGS
SBL,299.99,43.93,21.93,51.74,Sable Carrigan,2,BGS,INTERMAGNET
C02,265.79,57.71,-27.90,68.08,Back Lake,1,CARISMA
C13,239.97,51.88,-61.39,57.96,Wells Gray,1,CARISMA
T03,247.02,50.37,-52.51,57.92,Vulcan,1,CARISMA
C03,248.89,58.77,-53.20,66.61,Fort Chipewyan,1,CARISMA
C04,251.74,50.06,-46.46,58.57,Gull Lake,1,CARISMA
C05,264.54,52.03,-28.88,62.52,Little Grand Rapids,1,CARISMA
C06,247.03,53.35,-53.47,60.91,Ministik Lake,1,CARISMA
C07,233.31,65.26,-76.20,69.77,Norman Wells,1,CARISMA
C10,245.79,47.66,-53.20,54.93,Polson,1,CARISMA
C08,264.92,45.87,-27.61,56.51,Osakis,1,CARISMA
C09,264.71,54.93,-29.08,65.33,Oxford House,1,CARISMA
C11,263.64,48.03,-29.69,58.50,Thief River Falls,1,CARISMA
C12,256.20,49.69,-40.44,59.03,Weyburn,1,CARISMA
C01,276.10,42.42,-11.21,53.60,Ann Arbor,1,CARISMA
T15,275.31,46.48,-12.25,57.62,Bay Mills,1,THEMIS
T16,240.20,39.19,-57.14,45.12,Carson City,1,THEMIS
T17,287.87,44.95,6.04,55.03,Derby,1,THEMIS
T18,259.32,46.09,-35.51,55.97,Fort Yates,1,THEMIS
T19,245.33,47.61,-53.73,54.77,Hot Springs,1,THEMIS
T20,281.62,40.18,-3.37,51.10,Loysburg,1,THEMIS
T21,257.41,43.08,-37.60,52.62,Pine Ridge,1,THEMIS
T22,227.05,56.81,-77.43,60.17,Petersburg,1,THEMIS
T23,274.86,43.66,-12.98,54.85,Remus,1,THEMIS
T24,271.30,44.82,-18.23,55.95,Shawano,1,THEMIS
T25,241.07,45.14,-57.90,51.35,Ukiah,1,THEMIS
T26,242.15,34.20,-53.74,40.45,San Gabriel,1,THEMIS
T27,242.32,34.38,-53.60,40.66,Table Mountain,1,THEMIS
T28,299.54,53.30,23.23,61.20,Goose Bay,1,THEMIS
T29,291.60,58.10,13.56,67.43,Kuujjuaq,1,THEMIS
T30,285.58,49.81,3.36,60.13,Chibougamau,1,THEMIS
T31,280.80,56.50,-3.35,67.11,Sanikiluaq,1,CANMOS
T32,277.68,49.39,-8.57,60.40,Kapuskasing,1,THEMIS
T33,259.06,53.99,-37.38,63.72,Flin Flon/The Pas,1,THEMIS
T34,249.33,64.73,-56.07,72.34,Ekati,1,THEMIS
T35,249.14,63.60,-55.54,71.25,Snap Lake,1,THEMIS
T36,246.69,54.71,-54.39,62.20,Athabasca,2,THEMIS,AUTUMN
T37,237.17,53.81,-65.31,59.31,Prince George,1,THEMIS
T38,224.78,61.01,-81.96,63.90,White Horse,2,THEMIS,AUTUMN
T39,209.58,62.24,-96.47,62.14,Trapper Creek,1,THEMIS
T40,204.40,62.95,-101.14,61.94,McGrath,1,THEMIS
T41,199.56,66.97,-107.62,65.32,Kiana,1,THEMIS
T42,254.74,55.20,-43.87,64.20,La Ronge,2,THEMIS,AUTUMN
T43,245.70,50.87,-54.28,58.15,Priddis,1,THEMIS
IZN,29.73,40.50,102.15,35.31,Iznik,1,INTERMAGNET
PAG,24.18,47.49,98.08,43.16,Panagjurishte,3,GFZ,INTERMAGNET,SEGMA
HOR,15.60,77.00,109.62,74.19,Hornsund,1,IMAGE
SAH,234.77,71.98,-82.65,76.24,Sachs Harbour,1,CARISMA
E01,23.86,41.35,96.72,35.99,Nevrokopi,1,ENIGMA
E02,21.97,39.45,94.71,33.39,Klokotos,1,ENIGMA
E03,24.10,38.63,96.59,32.51,Kimi,1,ENIGMA
E04,23.93,38.08,96.36,31.76,Dionyssos,1,ENIGMA
E05,22.95,36.72,95.29,29.79,Velies,1,ENIGMA
BRD,260.03,49.87,-35.14,59.83,Brandon,1,CANMOS
EUA,274.10,80.00,-36.09,88.40,Eureka,1,CANMOS
ARS,58.57,56.43,131.76,52.36,Arti,1,INTERMAGNET
CKI,96.84,-12.19,167.83,-22.55,Cocos-Keeling Islands,2,INTERMAGNET,AUS
CNH,124.86,44.08,-162.48,38.23,Changchun,1,INTERMAGNET
CYG,126.85,36.37,-160.85,30.10,Cheongyang,1,INTERMAGNET
DLT,108.48,11.94,-179.95,4.43,Dalat,2,INTERMAGNET,BCMT
DUR,14.28,41.39,88.05,35.47,Duronia,1,INTERMAGNET
GAN,73.15,0.69,144.66,-7.89,Gan,1,INTERMAGNET
JAI,75.80,26.92,148.24,21.05,Jaipur,1,INTERMAGNET
KHB,134.69,47.61,-153.11,41.36,Khabarovsk,1,INTERMAGNET
ORC,315.26,-60.74,19.67,-47.64,Orcadas,1,INTERMAGNET
PEG,23.90,38.10,96.34,31.78,Pedeli,1,INTERMAGNET
PET,158.25,52.97,-133.35,46.38,Paratunka,1,GFZ
PIL,294.47,-31.40,4.29,-18.44,Pilar,1,INTERMAGNET
WMQ,87.71,43.81,160.08,39.00,Urumqi,1,INTERMAGNET
PG1,77.20,-85.50,33.54,-76.44,Antartica,2,THEMIS,MIST
PG2,57.96,-84.42,38.99,-75.03,Antartica,2,THEMIS,MIST
PG3,37.63,-84.81,36.57,-73.25,Antartica,2,THEMIS,MIST
PG4,12.25,-83.34,36.08,-70.41,Antartica,2,THEMIS,MIST
GNG,115.71,-31.36,-173.30,-43.65,Gingin,2,INTERMAGNET,AUS
BRZ,24.75,56.21,100.78,52.27,Birzai,1,EMMA
SUW,23.18,54.01,98.77,50.05,Suwalki,1,EMMA
SZC,19.61,52.91,95.36,49.00,Szczechowo,1,EMMA
ZAG,20.58,50.28,95.50,46.20,Zagorzyce,1,EMMA
VYH,18.84,48.49,93.53,44.28,Vyhne,1,EMMA
WIC,15.52,47.55,90.40,43.24,Conrad Observatorium,1,EMMA
CST,11.65,46.05,86.70,41.47,Castello Tesino,2,SEGMA,EMMA
P01,16.66,45.41,90.92,40.72,Lonjsko Polje,1,EMMA
RNC,12.08,43.97,86.62,38.85,Ranchio,2,SEGMA,EMMA
SUT,20.67,-32.40,85.00,-40.88,Sutherland,1,EMMA
A01,7.39,8.99,79.35,-1.37,Abuja,2,AMBER,MAGDAS
A02,2.93,36.85,77.53,27.89,Algeria,1,AMBER
A03,11.52,3.87,83.17,-4.32,Cameroon,1,AMBER
A04,39.46,14.28,111.13,6.04,Ethiopia,1,AMBER
A05,17.58,-19.20,86.62,-30.07,Namibia,1,AMBER
A06,355.87,5.33,68.10,-1.08,Abidjan,2,AMBER,MAGDAS
A07,346.34,9.58,59.90,-0.55,Conakry,1,AMBER
A08,125.40,7.00,-163.28,-0.56,Davao,2,AMBER,MAGDAS
A09,120.00,14.58,-168.56,7.33,Manila,1,AMBER
A10,319.50,-9.40,30.39,-7.03,Petrolina,1,AMBER
A11,311.55,-1.45,25.58,1.67,Belem,1,AMBER
A12,100.61,14.08,172.33,6.43,Bangkok,1,AMBER
A13,98.35,7.89,170.06,-0.33,Phuket,1,AMBER
GRK,29.38,60.27,106.12,56.34,Gorkovskaya,1,AARI
BBG,14.21,78.06,110.78,75.29,Barentsburg,1,AARI
PRG,76.23,-69.23,96.85,-74.40,Progress,1,AARI
NVL,11.83,-70.78,52.90,-62.65,Novolazorevskaya,1,AARI
WHS,224.90,60.70,-81.66,63.62,Whitehorse,2,CANMOS,THEMIS
T44,281.92,58.47,-1.40,68.91,Inukjuak,2,THEMIS,AUTUMN
T45,282.24,55.28,-1.15,65.83,Kuujjuarapik,2,THEMIS,AUTUMN
T46,282.71,60.05,0.04,70.35,Puvirnituq,2,THEMIS,AUTUMN
T47,284.35,62.20,3.03,72.24,Salluit,2,THEMIS,AUTUMN
T48,293.19,54.80,15.10,63.91,Schefferville,1,THEMIS
T49,293.73,50.22,14.94,59.25,Spet-lles,2,THEMIS,AUTUMN
T50,287.55,48.65,6.07,58.72,Saint-Fellicien,2,THEMIS,AUTUMN
T51,282.22,48.05,-1.80,58.77,Val-dOr,2,THEMIS,AUTUMN
T52,282.38,53.79,-1.06,64.37,Radisson,2,THEMIS,AUTUMN
T53,281.85,60.82,-1.32,71.14,Akulivik,2,THEMIS,AUTUMN
VNA,351.70,-70.70,40.94,-59.93,Neumayer Station III,1,INTERMAGNET
CUL,149.58,-30.28,-134.19,-39.70,Culgoora,2,AUS,MAGDAS
HOB,147.35,-42.88,-133.36,-53.89,Hobart,2,AUS,MAGDAS
TWN,146.82,-19.27,-139.27,-28.30,Townsville,2,AUS,MAGDAS
AMA,129.33,28.17,-158.87,21.37,Amami-Oshima,1,MAGDAS
ANC,282.85,-11.77,-5.47,0.81,Ancon,1,MAGDAS
ASB,142.17,43.46,-146.31,36.73,Ashibetu,1,MAGDAS
ASW,32.51,23.50,103.94,14.33,Aswan,1,MAGDAS
BCL,105.71,9.30,177.32,1.53,Bac_Lieu,1,MAGDAS
BKL,102.31,-3.86,173.90,-12.89,Bengkulu,1,MAGDAS
CDO,124.63,8.40,-164.04,0.89,CagayanDeOro,1,MAGDAS
CEB,123.91,10.36,-164.75,2.92,Cebu,1,MAGDAS
CKT,145.25,-15.48,-141.49,-24.38,Cooktown,1,MAGDAS
CMD,150.67,-34.06,-132.02,-43.65,Camden,1,MAGDAS
DES,39.12,-6.46,110.76,-15.43,Dal Es Salaam,1,MAGDAS
DRB,30.56,-29.48,96.40,-39.03,Durban,1,MAGDAS
EUS,321.57,-3.88,34.30,-3.91,Eusebio,1,MAGDAS
FYM,35.50,29.18,107.05,21.96,Fayum,1,MAGDAS
GSI,97.34,1.18,168.98,-7.65,Gunung Sitoli,1,MAGDAS
HLN,121.55,23.90,-166.73,17.10,Hualien,1,MAGDAS
HVD,91.67,48.01,164.16,43.38,Khovd,1,MAGDAS
ICA,284.25,-14.08,-4.10,-1.36,Ica,1,MAGDAS
ILR,4.68,8.50,76.73,-1.25,Ilorin,1,MAGDAS
JRS,281.70,0.00,-6.61,12.24,Alem Ecua,1,MAGDAS
JYP,140.70,2.51,-147.89,-5.28,Jayapura,1,MAGDAS
KPG,123.40,-10.20,-164.81,-19.06,Kupang,1,MAGDAS
KRT,13.02,33.37,85.83,23.27,Khartoum,1,MAGDAS
KUJ,131.23,33.06,-156.78,26.43,Kuju,1,MAGDAS
LAG,3.27,6.48,75.26,-1.72,Lagos,1,MAGDAS
LGZ,123.74,13.10,-164.89,5.75,Legazpi,1,MAGDAS
LKW,99.78,6.30,171.47,-1.98,Langkawi,1,MAGDAS
LSK,28.19,-15.23,98.66,-25.69,Lusaka,1,MAGDAS
LWA,104.06,-5.02,175.65,-14.06,Liwa,1,MAGDAS
MLB,145.18,-38.36,-137.38,-49.12,Melbourne,1,MAGDAS
MND,124.84,1.44,-163.75,-6.36,Manado Indon,1,MAGDAS
NAB,36.48,-1.16,108.31,-9.58,Nairobi,1,MAGDAS
PRP,119.40,-3.60,-169.02,-11.78,ParePare,1,MAGDAS
PTK,158.25,52.94,-133.34,46.34,St.Paratunka,1,MAGDAS
ROC,150.31,-23.19,-134.79,-32.12,Rockhampton,1,MAGDAS
SBH,116.07,6.02,-172.46,-1.57,Jayapura,1,MAGDAS
SCN,100.30,-0.55,171.92,-9.37,Sicincin,1,MAGDAS
TGG,121.76,17.66,-166.75,10.52,Tuguegarao,1,MAGDAS
TIR,76.95,8.48,148.92,0.55,Tirunelveli,1,MAGDAS
WAD,256.10,51.90,-41.08,61.20,Wadena,1,MAGDAS
G01,306.28,-29.72,13.19,-19.85,Santa Maria,1,MAGDAS
KLD,20.20,54.50,96.34,50.63,Kaliningrad,1,IZMIRAN
T54,283.15,39.10,-1.30,49.91,Laurel,1,THEMIS
T55,208.74,60.55,-96.23,60.24,Kenia College,1,THEMIS
T56,267.03,45.59,-24.53,56.44,Hrisis,1,THEMIS
T57,255.39,38.25,-39.42,47.34,Pblolo,1,THEMIS
T58,237.83,37.42,-59.16,42.85,Stfdford,1,THEMIS
BRN,132.41,47.80,-155.22,41.67,Baranov,1,THEMIS
PG0,88.68,-83.67,38.28,-78.25,PG0,2,THEMIS,MIST
PG5,5.71,-81.96,36.81,-68.95,PG5,2,THEMIS,MIST
HRP,275.30,49.20,-12.22,60.28,Hornepayne,1,THEMIS
LCL,252.90,51.00,-45.19,59.73,Lucky Lake,1,THEMIS
T59,207.60,57.79,-95.84,57.15,Kodkak,1,THEMIS
T60,210.40,66.63,-98.83,66.75,Toolik Lake,1,THEMIS
T61,284.56,37.88,0.55,48.58,Wlpsops Island,1,THEMIS
T62,26.41,65.90,106.22,62.29,Ranua,1,THEMIS
PKS,252.80,52.50,-45.73,61.20,ParkSite,1,THEMIS
FTN,237.20,58.90,-67.64,64.39,Fort Nelson,1,THEMIS
W01,147.21,-41.55,-133.98,-52.42,Launceston,1,BOM
W02,167.97,-29.03,-114.15,-35.64,Norfolk Island,1,BOM
W03,141.30,-2.70,-146.93,-10.79,Vanimo,1,BOM
W04,111.53,-66.28,159.21,-80.88,Casey2,1,BOM
W05,77.96,-68.58,100.14,-74.50,Davis2,1,BOM
NR2,24.65,60.50,102.20,56.70,Nurmijarvi2,1,IMAGE
CPL,78.90,17.30,151.15,10.24,Choutuppal,1,INTERMAGNET
TTB,311.49,-1.21,25.60,1.87,Tatuocca,1,INTERMAGNET
R01,267.78,38.90,-23.14,49.84,Missouri,1,MAGSTAR
R02,282.22,38.68,-2.67,49.59,Virginia,1,MAGSTAR
R03,266.27,44.90,-25.59,55.69,Hennepin,1,MAGSTAR
R04,254.76,40.01,-40.50,49.01,Boulder,1,MAGSTAR
R05,275.83,41.58,-11.63,52.78,Bluesky,1,MAGSTAR
R06,257.68,31.84,-35.72,41.22,Odessa,1,MAGSTAR
R07,266.34,47.13,-25.65,57.91,Sugarhills,1,MAGSTAR
R08,286.44,44.33,3.94,54.63,Atlas,1,MAGSTAR
R09,287.28,41.65,4.79,51.89,New Britain,1,MAGSTAR
R10,288.52,42.61,6.63,52.65,Haystack,1,MAGSTAR
SKD,66.78,66.57,141.58,62.45,Salekhard,1,IZMIRAN
BEY,70.00,73.30,147.00,68.70,Beliy Island,1,IZMIRAN
KHS,66.83,71.16,143.28,66.79,Kharasavey,1,IZMIRAN
GLK,44.47,40.94,116.66,36.41,Gyulagarak,1,IZMIRAN
KLI,39.52,60.86,115.13,56.83,Klimovskaya,1,IZMIRAN
KZN,48.74,55.93,122.35,51.80,Kazan,1,IZMIRAN
MHV,37.73,54.94,111.97,50.79,Mikhnevo,1,IZMIRAN
NAD,72.51,65.53,146.66,61.38,Nadym,1,IZMIRAN
WSE,33.10,66.55,112.06,62.78,White Sea,1,IZMIRAN
POD,90.03,61.58,163.04,57.25,Bor,1,IZMIRAN
TOP,13.18,56.09,90.96,52.56,Tormestorp,1,IMAGE
R11,290.40,44.30,9.46,54.00,Augusta,1,MAGSTAR
R12,242.30,47.50,-57.23,54.01,Grant,1,MAGSTAR
R13,256.30,40.20,-38.59,49.50,Pawnee,1,MAGSTAR